student_id,math_score,science_score,english_score,learning_style,engagement_level
1,77.45071229516849,48.015551095395026,78.57787360348283,visual,medium
2,67.92603548243223,59.95225612681569,80.60784526368235,auditory,high
3,79.71532807151038,60.887425801678766,85.83051243175277,visual,low
4,92.84544784612038,55.372672769340575,85.53802052034904,visual,medium
5,66.48769937914996,63.06457146000789,61.22330632042909,kinesthetic,low
6,66.4879456457623,69.84861028177446,65.62174960084877,visual,medium
7,93.68819223261087,87.63423081452636,80.1503526720866,kinesthetic,low
8,81.51152093729362,67.09493375398206,80.1378595091221,auditory,low
9,62.95788421097572,68.09060468867317,80.15047686306048,visual,low
10,78.13840065378947,64.106649010806,100.0,kinesthetic,medium
11,63.04873460781307,41.9747454164115,80.70890510693167,kinesthetic,high
12,63.01405369644615,64.68183349460939,86.35565640180599,auditory,medium
13,73.62943407349051,65.72276251929232,84.54001763493203,visual,high
14,41.30079633013303,94.55890534982343,81.51391251305797,visual,medium
15,44.12623251230451,62.69166842262653,71.84730755359655,kinesthetic,medium
16,61.56568706138541,68.61856810800334,82.58969220493267,visual,high
17,54.80753319498364,64.58345876353708,67.27174785462428,kinesthetic,medium
18,74.71370998892911,50.97586354856561,72.63181393259991,visual,high
19,56.37963886718183,78.71387377418024,70.14636452170896,kinesthetic,low
20,48.81544447997062,74.02319639224129,75.81874139386322,visual,high
21,91.98473153382331,74.49238336451657,98.14658566673509,auditory,low
22,66.61335549270197,54.087350542463135,56.327348074082515,visual,high
23,71.01292307031886,81.8335317312332,81.86260190374513,visual,medium
24,48.62877720679815,48.17778724649263,58.87284128810348,auditory,high
25,61.83425913212226,72.04228512560324,70.28068134210567,visual,low
26,71.66383884564799,91.28546750971974,85.88950596967366,auditory,medium
27,52.73509633866546,53.11356409843174,75.64280019095463,visual,high
28,75.63547027518509,58.204427244766734,64.22255222070694,kinesthetic,medium
29,60.99041965121793,66.1958163810517,67.84696290740031,kinesthetic,medium
30,65.62459375310085,58.95829215060561,81.79597748934675,visual,medium
31,60.97440081655905,46.392038827206406,67.69633368282864,visual,medium
32,97.78417276763406,65.82275569767233,77.16458589581976,visual,medium
33,69.79754162893099,52.252355435286745,75.45571839903813,kinesthetic,medium
34,54.1343360656615,70.68310916762218,68.48399652394183,visual,high
35,82.33817368154783,53.96690918919436,96.43944089325326,kinesthetic,low
36,51.68734525043467,83.59921286021049,81.33919022318011,auditory,medium
37,73.13295392507133,55.600960491965154,54.74857413342393,kinesthetic,high
38,40.60494814180337,61.13526180553189,76.86454314769428,kinesthetic,high
39,50.07720926652354,74.76220660843603,68.38213535231613,auditory,medium
40,72.95291853803685,50.22962820279254,83.52433334796224,kinesthetic,medium
41,81.07699869993115,67.72951921524955,67.07479261567299,visual,medium
42,72.57052421784955,80.68571305138914,73.85263558533102,visual,low
43,68.2652757641764,45.71020118526527,80.04987278980457,kinesthetic,medium
44,65.48344456616067,67.21560630238766,83.65755194170121,visual,medium
45,47.82217014448859,68.11859353098109,62.99703592944224,kinesthetic,medium
46,59.20233687407937,74.38187446132773,71.65498764159052,visual,low
47,63.09041843560319,50.15659146946302,70.25054688839043,visual,high
48,85.85683339328374,49.154520642988686,68.46670767426288,kinesthetic,high
49,75.15427434352692,71.26329878740277,92.65454240281097,visual,medium
50,43.55439766955899,68.56381607879823,79.04981710960955,kinesthetic,medium
51,74.86125954092192,68.00591420415051,62.39116045664955,visual,medium
52,64.22376579375525,69.1573785139637,84.17861947054776,visual,high
53,59.84616999541062,56.83970334105811,96.22156197012633,auditory,medium
54,79.17514433261302,67.78704436593205,85.32465260551147,auditory,low
55,85.46499283743927,68.51686967958418,59.80630034045986,kinesthetic,high
56,83.96920178674299,56.427782983683585,70.15765927133748,auditory,high
57,57.411737151660425,87.38929413373708,87.66911149186623,kinesthetic,high
58,65.36181436223178,70.68599505094144,67.92330534381219,auditory,high
59,74.96895147105346,50.70435803356822,79.43819428146229,visual,medium
60,84.63317690683539,72.87864330360595,82.74634053429337,kinesthetic,medium
61,62.81238643232065,53.30381995727214,65.73069528421917,kinesthetic,high
62,67.21511535004274,74.44501524490943,74.404746439382,visual,high
63,53.40497538990958,78.90314694808885,42.58732659930927,kinesthetic,low
64,52.05690063878994,55.151812179779476,64.7561235866571,kinesthetic,low
65,82.18788733591298,76.56051355093186,72.4743184860684,auditory,medium
66,90.34360042856234,69.95337112323799,62.52216818035151,kinesthetic,high
67,68.91984817629499,74.86472191993388,91.32411303931636,visual,high
68,85.05299346838036,87.76151579184737,60.69858622039367,auditory,low
69,75.42454037571451,62.05534260796556,70.59955513303017,auditory,medium
70,60.323203680923136,55.95516602771013,76.30740577286092,visual,medium
71,75.4209340826262,54.32582684449372,89.41273289066116,visual,high
72,93.07054849698955,55.21027658041474,60.6413784882056,auditory,high
73,69.46260941335073,64.07477948703075,86.63163752154959,kinesthetic,high
74,93.46965483721009,69.09382369779972,75.10233061019586,auditory,medium
75,30.703823438653835,68.32028959196023,65.1849134895205,visual,medium
76,82.32853756562835,74.92619898843229,79.6210347426327,auditory,medium
77,71.30570602357257,65.15602270253488,76.9905969557347,visual,low
78,65.51488974301198,82.4424089258878,68.99783122841205,auditory,high
79,71.37641164803253,61.82411800114453,75.69802084990019,kinesthetic,high
80,40.18646628098661,97.64202999907542,71.1468640313824,auditory,high
81,66.70492168243732,72.50800817318007,76.13517345251248,auditory,high
82,75.35668857267619,54.71410932300461,81.62130674521046,visual,medium
83,92.16841067112274,52.14929002326665,90.86016816145352,visual,high
84,62.22594672589529,70.78966898291823,62.62184501173151,visual,high
85,57.87259595660218,62.31844657608979,96.33033374656267,auditory,high
86,62.47364434623195,73.5680059291051,55.47912200477498,kinesthetic,medium
87,83.73103176553111,70.67885149488254,73.48214904964416,visual,medium
88,74.93126664489526,64.12605304811753,80.88317206484577,visual,low
89,62.05359694349442,54.83847538317914,77.80991867735032,auditory,high
90,77.69901149670034,46.82183330376962,68.77300480179406,visual,medium
91,71.4561632402206,59.641820575195744,72.91877749642725,kinesthetic,medium
92,84.52967485799334,75.27678553188167,70.06999065341166,kinesthetic,medium
93,59.469203591839715,67.56912492956245,69.10635243055788,visual,medium
94,65.08506780103347,50.051134655456146,83.49602097021025,visual,medium
95,64.11837770301763,67.07817111021419,78.57015485965047,auditory,low
96,48.04727577801822,69.62380855674604,68.07090404739346,kinesthetic,medium
97,74.44180415596864,54.393710765586405,83.9959987543325,kinesthetic,medium
98,73.91582908269834,66.84470127134634,78.07299520876609,visual,high
99,70.07670184963692,65.698504621352,83.1286211883896,auditory,medium
100,66.4811929993728,51.284356426032524,81.29628841923612,kinesthetic,high
